"Reference","Value","Qty","DNP"
"C1,C2,C3,C4,C9,C10,C11,C12,C13,C14,C17,C19,C22,C23,C24,C25,C26,C27","1.0","18",""
"C5","20x16V","1",""
"C6,C7","10x16V","2",""
"C8","100x16V","1",""
"C20","10.0x16V","1",""
"D4","BAT54C","1",""
"J1","PROG","1",""
"J2","Barrel_Jack","1",""
"Q1","SI2301CDS-T1-GE3","1",""
"Q2","2N7002","1",""
"R1","100","1",""
"R2,R5,R6,R7,R8,R9,R13,R20,R22","10K","9",""
"R3,R4","2K2","2",""
"R10,R11,R12,R17,R21,R25,R26,R38","1K","8","DNP"
"R14,R15,R16,R18,R19,R23,R24,R27,R28,R32,R34,R35,R36,R37","100K","14",""
"R29,R30,R31","R","3",""
"R33","1K","1",""
"R39","200","1",""
"SW1","TSX101G100-250","1",""
"U1","ICE40UP5K-SG48ITR","1",""
"U2","TLV70212DBVR","1",""
"U3","TMI6050-33","1",""
"U4","ESP32-WROOM-32E-N16","1",""
"U5,U6","74LVX3245MTCX","2",""
"U7","SSD1306 OLED","1",""
"U8,U10","74HCT05","2",""
"U9","APX803S-31SA","1","DNP"
"U12","74HCT4066","1",""
"X3,X4","~","2",""
